aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T17739	1	0	P_1454	34	1642446198	P_39
T17740	2	0	P_1483	34	1642446422	P_21
T17741	1	0	P_1481	34	1642447029	P_39
T17742	1	0	P_1511	34	1642447192	P_34
T6168	1	1	P_1509	34	1642447194	P_1118,P_1110_1
T17743	2	0	P_1402	34	1642447452	P_34
T17744	1	0	P_1498	34	1642447710	P_34
T17745	1	0	P_1455	34	1642448031	P_39
T6169	1	1	P_1510	34	1642448435	P_1118,P_1110_1
T6170	1	1	P_1486	34	1642448919	P_1118,P_1110_1
T6171	2	1	P_1521	34	1642448966	P_1118,P_1110_1
T17746	1	0	P_1278	34	1642449009	P_34
T6172	1	1	P_1481	34	1642450251	P_1118,P_1110_1
T17747	2	0	P_824	34	1642450371	P_34
T17748	1	0	P_1509	34	1642450547	P_34
T17749	1	0	P_791	34	1642451580	P_34
T17750	1	0	P_1499	34	1642451743	P_34
T6173	1	1	P_1511	34	1642452565	P_1118,P_1110_1
T17751	1	0	P_1485	34	1642452592	P_34
T6174	1	1	P_1278	34	1642452682	P_1118,P_1110_1
T6175	1	1	P_1479	34	1642452946	P_1118,P_1110_1
T17752	1	0	P_1510	34	1642453047	P_34
T6176	1	1	P_1455	34	1642453420	P_1118,P_1110_1
T6177	1	1	P_1452	34	1642453914	P_1118,P_1110_1
T6178	1	1	P_1498	34	1642454105	P_1118,P_1110_1
T6179	1	1	P_1406	34	1642454193	P_1118,P_1110_1
T6180	1	1	P_1454	34	1642454411	P_1118,P_1110_1
T6181	2	1	P_1483	34	1642454723	P_1118,P_1110_1
T6182	1	1	P_1509	34	1642454737	P_1118,P_1110_1
T6183	2	1	P_827	34	1642454900	P_1118,P_1110_1
T17753	1	0	P_1481	34	1642454901	P_39
T17754	1	0	P_1511	34	1642455188	P_34
T6185	2	1	P_831	34	1642455466	P_1118,P_1110_1
T6184	1	1	P_1499	34	1642455602	P_1118,P_1110_1
T17755	1	0	P_1498	34	1642456088	P_34
T6186	1	1	P_797	33	1642456153	P_1375_1
T6187	1	1	P_1485	33	1642456503	P_1375_1
T6188	1	1	P_791	33	1642456513	P_1375_1
T6189	1	1	P_957	33	1642456553	P_1375_1
T6190	1	1	P_199	33	1642456651	P_1299,P_1297_1
T6191	1	1	P_1128	33	1642456767	P_1299,P_1297_1
