aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T5395	1	1	P_229	15	1642219384	P_565_1,P_563_1
T5397	1	1	P_939	15	1642219677	P_572_1,P_575_1
T5396	1	1	P_86	15	1642219864	P_565_1,P_563_1
T16863	1	0	P_103	16	1642219931	P_1037
T5399	1	1	P_279	15	1642220065	P_565_1,P_563_1
T5398	1	1	P_305	15	1642220109	P_565_1,P_563_1
T16864	1	0	P_101	16	1642220110	P_1037
T5400	2	1	P_117	15	1642220540	P_565_1,P_563_1
T16865	1	0	P_267	16	1642220820	P_505
T5401	1	1	P_310	15	1642221021	P_565_1,P_563_1
T5402	1	1	P_205	15	1642221030	P_565_1,P_563_1
T16866	1	0	P_57	16	1642221044	P_1037
T16867	1	0	P_1418	16	1642221202	P_1037
T5404	1	1	P_1130	15	1642221258	P_565_1,P_563_1
T5403	1	1	P_123	15	1642221369	P_565_1,P_563_1
T16868	1	0	P_264	16	1642221376	P_505
T16869	1	0	P_1127	16	1642221498	P_1037
T5405	1	1	P_95	15	1642221538	P_565_1,P_563_1
T5406	1	1	P_52	15	1642221665	P_565_1,P_563_1
T16870	2	0	P_1129	16	1642221761	P_1033
T5409	2	1	P_1483	15	1642221846	P_572_1,P_575_1
T5407	1	1	P_531	15	1642222139	P_565_1,P_563_1
T16871	1	0	P_301	16	1642222160	P_1037
T5408	1	1	P_1138	15	1642222321	P_565_1,P_563_1
T16872	1	0	P_277	16	1642222333	P_1037
T16873	1	0	P_271	16	1642222467	P_1037
T16874	1	0	P_265	16	1642222611	P_1037
T5410	1	1	P_275	15	1642222612	P_565_1,P_563_1
T16875	1	0	P_280	16	1642222775	P_1037
T16876	1	0	P_313	16	1642223057	P_1037
T5411	1	1	P_1523	15	1642223369	P_572_1,P_575_1
T5413	1	1	P_274	15	1642223378	P_565_1,P_563_1
T5412	1	1	P_412	15	1642223465	P_565_1,P_563_1
T16877	1	0	P_266	16	1642223471	P_1037
T5414	1	1	P_407	15	1642223649	P_565_1,P_563_1
T16878	1	0	P_302	16	1642223676	P_1037
T16879	1	0	P_311	16	1642223791	P_1037
T5415	1	1	P_269	15	1642223875	P_565_1,P_563_1
T16880	1	0	P_275	16	1642223994	P_1037
T16881	1	0	P_1128	16	1642224165	P_505
T5416	1	1	P_1131	15	1642224336	P_565_1,P_563_1
T16882	2	0	P_835	16	1642224469	P_1037
T5418	1	1	P_267	15	1642224571	P_565_1,P_563_1
T5417	1	1	P_928	15	1642224635	P_572_1,P_575_1
T16883	1	0	P_268	16	1642224643	P_1037
T16884	1	0	P_312	16	1642224805	P_505
T5419	1	1	P_1205	15	1642224898	P_572_1,P_575_1
T5420	1	1	P_264	15	1642225070	P_565_1,P_563_1
T16885	1	0	P_1130	16	1642225248	P_505
T16886	1	0	P_263	16	1642225348	P_1037
T16887	1	0	P_1529	16	1642225482	P_1037
T5422	1	1	P_92	15	1642225534	P_565_1,P_563_1
T16888	1	0	P_207	16	1642225625	P_1037
T5421	1	1	P_1015	15	1642225637	P_565_1,P_563_1
T16889	1	0	P_206	16	1642225794	P_1037
T5423	1	1	P_57	15	1642225959	P_565_1,P_563_1
T5424	1	1	P_1192	15	1642226002	P_572_1,P_575_1
T16890	1	0	P_533	16	1642226045	P_1037
T5425	1	1	P_100	15	1642226091	P_565_1,P_563_1
T16891	1	0	P_939	16	1642226183	P_1037
T16892	1	0	P_195	16	1642226336	P_1037
T16893	1	0	P_305	16	1642226483	P_505
T5426	1	1	P_97	15	1642226612	P_565_1,P_563_1
T16894	1	0	P_276	16	1642226631	P_1037
T16895	1	0	P_278	16	1642226743	P_1037
T16896	2	0	P_1125	16	1642226917	P_1033
T5427	2	1	P_1129	15	1642227042	P_565_1,P_563_1
T16897	1	0	P_531	16	1642227079	P_1037
T16898	1	0	P_1193	16	1642227254	P_1037
T5428	1	1	P_317	15	1642227473	P_565_1,P_563_1
T16899	1	0	P_303	16	1642227587	P_1037
T16900	1	0	P_1014	16	1642227763	P_1037
T16901	1	0	P_118	16	1642227910	P_1037
T5432	1	1	P_266	15	1642228094	P_565_1,P_563_1
T5430	1	1	P_110	15	1642228131	P_565_1,P_563_1
T5431	1	1	P_312	15	1642228183	P_565_1,P_563_1
T16902	1	0	P_965	16	1642228405	P_1037
T16903	1	0	P_197	16	1642228626	P_1037
T5434	1	1	P_301	15	1642228654	P_565_1,P_563_1
T5435	1	1	P_265	15	1642228746	P_565_1,P_563_1
T16904	1	0	P_304	16	1642228794	P_505
T16905	1	0	P_520	16	1642228929	P_1037
T5436	1	1	P_1132	15	1642228948	P_565_1,P_563_1
T16906	1	0	P_273	16	1642229051	P_1037
T16907	1	0	P_310	16	1642229176	P_1037
T5438	1	1	P_1127	15	1642229246	P_565_1,P_563_1
T16908	1	0	P_534	16	1642229310	P_1037
T16909	1	0	P_1003	16	1642229438	P_1037
T5437	1	1	P_263	15	1642229445	P_565_1,P_563_1
T16910	1	0	P_274	16	1642229737	P_505
T16911	1	0	P_787	16	1642229884	P_1037
T16912	2	0	P_117	16	1642229981	P_1037
