aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T20546	1	0	P_953	33	1643137433	P_912
T8980	1	1	P_965	33	1643137780	P_1375_1
T20547	2	0	P_1483	33	1643137796	P_998
T20548	1	0	P_308	33	1643137972	P_1163
T8981	1	1	P_1485	33	1643138682	P_1375_1
T20549	1	0	P_1486	33	1643138859	P_912
T8982	2	1	P_1478	33	1643139001	P_1375_1
T8983	2	1	P_1511	33	1643139572	P_1375_1
T20550	1	0	P_1406	33	1643139774	P_912
T20551	1	0	P_1454	33	1643140080	P_912
T20552	1	0	P_1499	33	1643140277	P_912
T8984	2	1	P_1273	33	1643140397	P_1375_1
T8985	1	1	P_1453	33	1643140509	P_1375_1
T8986	1	1	P_1498	33	1643140747	P_1375_1
T20553	1	0	P_965	33	1643141244	P_912
T20554	1	0	P_935	33	1643141649	P_912
T8987	1	1	P_1509	33	1643141780	P_1375_1
T20555	1	0	P_1485	33	1643142670	P_912
T20556	1	0	P_1510	33	1643143164	P_912
T20557	1	0	P_1452	33	1643143581	P_912
T8988	1	1	P_1455	33	1643143695	P_1375_1
T8989	2	1	P_1403	33	1643143914	P_1375_1
T8990	1	1	P_1454	33	1643144032	P_1375_1
T8991	1	1	P_1499	33	1643144417	P_1375_1
T8992	1	1	P_1508	33	1643144846	P_1375_1
T8993	1	1	P_1486	33	1643145613	P_1375_1
T20558	1	0	P_1511	33	1643145677	P_912
T8994	2	1	P_1402	33	1643145693	P_1375_1
T8995	1	1	P_935	33	1643145820	P_1375_1
T20559	1	0	P_1454	33	1643146479	P_912
T20560	1	0	P_1453	33	1643146845	P_912
T8996	2	1	P_1483	15	1643146926	P_572_1,P_575_1
T8998	1	1	P_1129	15	1643147039	P_565_1,P_563_1
T8999	1	1	P_408	15	1643147437	P_565_1,P_563_1
T9000	1	1	P_1485	15	1643147526	P_572_1,P_575_1
T9001	1	1	P_953	15	1643147609	P_572_1,P_575_1
T9004	1	1	P_1124	15	1643147645	P_565_1,P_563_1
T9005	1	1	P_204	15	1643147914	P_565_1,P_563_1
T9002	1	1	P_1452	15	1643147954	P_572_1,P_575_1
