aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T15981	1	0	P_1508	34	1641981777	P_39
T4486	1	1	P_265	33	1641981842	P_1299,P_1297_1
T4487	1	1	P_53	33	1641981906	P_1299,P_1297_1
T15982	1	0	P_534	34	1641981938	P_34
T4490	1	1	P_279	33	1641982051	P_1299,P_1297_1
T4489	1	1	P_267	33	1641982142	P_1299,P_1297_1
T4488	1	1	P_197	33	1641982262	P_1299,P_1297_1
T15984	1	0	P_111	34	1641982359	P_39
T4491	2	1	P_297	33	1641982433	P_1299,P_1297_1
T15985	1	0	P_304	34	1641982619	P_34
T15986	1	0	P_303	34	1641982847	P_34
T15987	1	0	P_198	34	1641982979	P_34
T15988	1	0	P_266	34	1641983117	P_39
T4492	1	1	P_103	33	1641983207	P_1299,P_1297_1
T15989	1	0	P_305	34	1641983263	P_39
T15990	1	0	P_205	34	1641983398	P_39
T4494	1	1	P_1131	33	1641983453	P_1299,P_1297_1
T15991	1	0	P_1130	34	1641983513	P_34
T15992	1	0	P_265	34	1641983676	P_34
T4493	1	1	P_196	33	1641983718	P_1299,P_1297_1
T15993	1	0	P_313	34	1641983809	P_34
T15994	1	0	P_118	34	1641983919	P_34
T4496	1	1	P_277	33	1641983928	P_1299,P_1297_1
T15995	1	0	P_204	34	1641984025	P_34
T4497	1	1	P_1132	33	1641984031	P_1299,P_1297_1
T4495	1	1	P_310	33	1641984151	P_1299,P_1297_1
T15996	1	0	P_100	34	1641984201	P_34
T15997	1	0	P_301	34	1641984331	P_34
T15998	1	0	P_268	34	1641984444	P_34
T4498	1	1	P_280	33	1641984450	P_1299,P_1297_1
T15999	1	0	P_53	34	1641984602	P_34
T16000	1	0	P_520	34	1641984733	P_34
T16001	1	0	P_1128	34	1641984901	P_34
T16002	1	0	P_1124	34	1641985082	P_34
T16003	1	0	P_195	34	1641985279	P_34
T4499	2	1	P_273	33	1641985501	P_1299,P_1297_1
T16004	1	0	P_1131	34	1641985712	P_39
T16005	1	0	P_279	34	1641985822	P_34
T4500	1	1	P_312	33	1641985845	P_1299,P_1297_1
T16006	1	0	P_1126	34	1641985957	P_39
T16007	1	0	P_275	34	1641986116	P_34
T16008	1	0	P_267	34	1641986205	P_34
T4501	1	1	P_276	33	1641986351	P_1299,P_1297_1
T16009	1	0	P_1127	33	1641986420	P_1163
T16010	1	0	P_521	34	1641986531	P_34
T16011	1	0	P_271	33	1641986608	P_1163
T16012	1	0	P_127	34	1641986772	P_34
T4502	1	1	P_54	33	1641986852	P_1299,P_1297_1
T16013	1	0	P_1455	34	1641986932	P_39
T16014	1	0	P_96	33	1641987049	P_1163
T16015	1	0	P_232	34	1641987162	P_34
T16016	2	0	P_1478	33	1641987295	P_912
T4503	1	1	P_303	33	1641987492	P_1299,P_1297_1
T16017	1	0	P_310	34	1641987759	P_39
T16018	1	0	P_277	34	1641988006	P_34
T16019	1	0	P_311	34	1641988236	P_34
T16020	1	0	P_273	33	1641988340	P_1151
T4504	1	1	P_412	33	1641988402	P_1299,P_1297_1
T4505	2	1	P_1129	33	1641988452	P_1299,P_1297_1
T4508	2	1	P_827	33	1641988547	P_1375_1
T4506	1	1	P_307	33	1641989043	P_1299,P_1297_1
T16021	1	0	P_1014	34	1641989177	P_39
T16022	2	0	P_1511	33	1641989287	P_912
T4507	1	1	P_304	33	1641989389	P_1299,P_1297_1
T4509	1	1	P_205	33	1641989407	P_1299,P_1297_1
T16023	1	0	P_54	34	1641989418	P_34
T16024	1	0	P_103	33	1641989546	P_1163
T4510	1	1	P_1124	33	1641989564	P_1299,P_1297_1
T16025	2	0	P_69	34	1641989696	P_21
T4511	1	1	P_301	33	1641989790	P_1299,P_1297_1
T16026	1	0	P_1208	33	1641989811	P_912
T16027	1	0	P_664	33	1641990080	P_912
T16028	1	0	P_231	34	1641990209	P_34
T16029	1	0	P_1192	34	1641990440	P_34
T16030	1	0	P_263	34	1641990555	P_39
T4512	1	1	P_313	33	1641990684	P_1299,P_1297_1
T16031	1	0	P_297	34	1641990842	P_34
T4514	1	1	P_1131	33	1641990934	P_1299,P_1297_1
T4513	1	1	P_279	33	1641991006	P_1299,P_1297_1
T16032	1	0	P_264	34	1641991043	P_34
T16033	1	0	P_303	34	1641991163	P_34
T4515	1	1	P_1128	33	1641991232	P_1299,P_1297_1
T16034	1	0	P_1132	34	1641991293	P_34
T16035	1	0	P_276	34	1641991447	P_34
T16036	1	0	P_407	34	1641991608	P_39
T16037	1	0	P_860	33	1641991759	P_912
T4516	1	1	P_277	33	1641991787	P_1299,P_1297_1
T16038	1	0	P_196	34	1641991956	P_34
T4518	1	1	P_1127	33	1641992003	P_1299,P_1297_1
T16039	1	0	P_1129	34	1641992119	P_34
T16040	1	0	P_304	34	1641992281	P_34
T4517	1	1	P_195	33	1641992309	P_1299,P_1297_1
