aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T18649	1	0	P_197	15	1642694461	P_1541
T18650	1	0	P_273	16	1642694549	P_505
T18651	1	0	P_297	16	1642694640	P_1037
T7104	2	1	P_1483	15	1642694715	P_572_1,P_575_1
T18652	1	0	P_311	16	1642694787	P_1037
T18653	1	0	P_409	15	1642694897	P_1541
T18654	1	0	P_1132	16	1642694957	P_1037
T18655	1	0	P_310	16	1642695095	P_1037
T18656	1	0	P_195	16	1642695289	P_1037
T7105	1	1	P_305	15	1642695951	P_565_1,P_563_1
T18657	2	0	P_1342	15	1642696162	P_1544
T7106	1	1	P_928	15	1642696360	P_572_1,P_575_1
T18658	1	0	P_263	15	1642696419	P_1541
T18659	1	0	P_202	15	1642696975	P_1541
T18660	1	0	P_1355	15	1642697088	P_1541
T18661	2	0	P_1522	15	1642697194	P_1227
T7107	1	1	P_945	15	1642697348	P_572_1,P_575_1
T18662	1	0	P_198	15	1642697368	P_433
T18663	1	0	P_205	15	1642697545	P_1541
T18664	2	0	P_827	15	1642697658	P_1227
T18665	1	0	P_862	15	1642697828	P_1532
T18666	1	0	P_305	15	1642697942	P_1541
T7108	1	1	P_823	15	1642698042	P_572_1,P_575_1
T18667	1	0	P_196	15	1642698054	P_1541
T18668	1	0	P_199	15	1642698170	P_1541
T18669	1	0	P_264	15	1642698318	P_1541
T7109	2	1	P_1486	15	1642698473	P_572_1,P_575_1
T18670	2	0	P_824	15	1642698665	P_1532
T18671	1	0	P_309	15	1642698884	P_433
T7110	1	1	P_1485	15	1642698998	P_572_1,P_575_1
T18672	1	0	P_308	15	1642699028	P_1541
T18673	2	0	P_1427	15	1642699127	P_1532
T18674	1	0	P_302	15	1642699301	P_1541
T18675	2	0	P_1402	15	1642699414	P_1227
T18676	1	0	P_1425	15	1642699594	P_1532
T7111	1	1	P_1510	15	1642699779	P_572_1,P_575_1
T18677	2	0	P_1426	15	1642700213	P_1532
T7112	1	1	P_1479	15	1642700485	P_572_1,P_575_1
T7113	1	1	P_1498	15	1642700486	P_572_1,P_575_1
T18678	2	0	P_1272	15	1642700794	P_1227
T18679	1	0	P_945	15	1642700971	P_1532
T18680	1	0	P_1482	15	1642701128	P_1532
T18681	2	0	P_831	15	1642701526	P_1532
T18682	1	0	P_310	15	1642701770	P_1541
T7114	1	1	P_1511	15	1642702229	P_572_1,P_575_1
T18683	2	0	P_835	15	1642702282	P_1227
T7115	1	1	P_1268	15	1642702718	P_572_1,P_575_1
T18684	1	0	P_1484	15	1642703200	P_1532
T18685	1	0	P_928	15	1642703307	P_1532
T7117	2	1	P_1357	15	1642703508	P_565_1,P_563_1
T18686	1	0	P_1455	15	1642703520	P_1532
T18687	1	0	P_1485	15	1642703703	P_1532
T18688	2	0	P_319	15	1642703875	P_1544
T18689	1	0	P_1511	15	1642704289	P_1532
T7118	2	1	P_1353	15	1642704478	P_565_1,P_563_1
T7116	1	1	P_935	15	1642704658	P_572_1,P_575_1
