aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T3292	1	1	P_1235	33	1641690076	P_1375_1
T3299	1	1	P_204	33	1641690089	P_1299,P_1297_1
T14820	1	0	P_312	34	1641690095	P_34
T3297	1	1	P_1485	33	1641690260	P_1375_1
T14821	1	0	P_198	34	1641690323	P_34
T3302	1	1	P_411	33	1641690332	P_1299,P_1297_1
T3300	1	1	P_1244	33	1641690521	P_1375_1
T14822	1	0	P_1510	34	1641690566	P_34
T3303	1	1	P_301	33	1641690569	P_1299,P_1297_1
T3305	1	1	P_202	33	1641690735	P_1299,P_1297_1
T14823	1	0	P_1005	34	1641690744	P_34
T3304	1	1	P_305	33	1641690818	P_1299,P_1297_1
T3314	1	1	P_1360	33	1641690858	P_1299,P_1297_1
T14824	1	0	P_96	34	1641690920	P_34
T3306	1	1	P_409	33	1641690967	P_1299,P_1297_1
T14825	1	0	P_1454	34	1641691095	P_34
T3309	1	1	P_200	33	1641691135	P_1299,P_1297_1
T3308	2	1	P_1426	33	1641691218	P_1375_1
T3307	1	1	P_310	33	1641691328	P_1299,P_1297_1
T3310	1	1	P_303	33	1641691334	P_1299,P_1297_1
T14826	1	0	P_279	34	1641691356	P_34
T3311	1	1	P_265	33	1641691362	P_1299,P_1297_1
T3312	1	1	P_297	33	1641691427	P_1299,P_1297_1
T14827	2	0	P_1478	34	1641691741	P_21
T3313	1	1	P_97	33	1641691743	P_1299,P_1297_1
T14828	1	0	P_945	34	1641691904	P_34
T3315	1	1	P_206	33	1641691954	P_1299,P_1297_1
T14829	1	0	P_1132	34	1641692097	P_34
T3316	1	1	P_957	33	1641692282	P_1375_1
T14830	1	0	P_200	34	1641692382	P_34
T14831	1	0	P_277	34	1641692524	P_34
T3317	1	1	P_278	33	1641692588	P_1299,P_1297_1
T14832	2	0	P_298	34	1641692693	P_34
T14833	1	0	P_1127	34	1641692863	P_39
T14834	1	0	P_195	34	1641692987	P_34
T3318	1	1	P_1130	33	1641693046	P_1299,P_1297_1
T3319	1	1	P_264	33	1641693073	P_1299,P_1297_1
T14835	1	0	P_269	34	1641693133	P_39
T14836	1	0	P_265	34	1641693267	P_34
T3321	1	1	P_302	33	1641693307	P_1299,P_1297_1
T3323	1	1	P_91	33	1641693324	P_1299,P_1297_1
T3322	1	1	P_935	33	1641693388	P_1375_1
T14837	1	0	P_267	34	1641693394	P_34
T3324	1	1	P_103	33	1641693445	P_1299,P_1297_1
T3326	2	1	P_1128	33	1641693466	P_1299,P_1297_1
T3320	1	1	P_1402	33	1641693482	P_1375_1
T14838	1	0	P_118	34	1641693554	P_34
T3327	1	1	P_196	33	1641693752	P_1299,P_1297_1
T3325	1	1	P_1448	33	1641693835	P_1375_1
T3329	1	1	P_1138	33	1641694259	P_1299,P_1297_1
T3328	1	1	P_197	33	1641694295	P_1299,P_1297_1
T3333	1	1	P_939	33	1641694427	P_1375_1
T3330	1	1	P_740	33	1641694514	P_1375_1
T3331	1	1	P_230	33	1641694626	P_1299,P_1297_1
T3332	1	1	P_308	33	1641694825	P_1299,P_1297_1
T3335	1	1	P_109	33	1641695083	P_1299,P_1297_1
T3334	1	1	P_304	33	1641695174	P_1299,P_1297_1
T3337	1	1	P_928	33	1641695377	P_1375_1
T3338	1	1	P_263	33	1641695396	P_1299,P_1297_1
T3336	1	1	P_312	33	1641695515	P_1299,P_1297_1
T3339	1	1	P_198	33	1641695517	P_1299,P_1297_1
T14839	1	0	P_266	34	1641695596	P_39
T3342	1	1	P_200	33	1641695835	P_1299,P_1297_1
T3340	1	1	P_1203	33	1641695861	P_1375_1
T3341	1	1	P_1453	33	1641695940	P_1375_1
T3344	1	1	P_1005	33	1641695966	P_1299,P_1297_1
T3343	1	1	P_229	33	1641696252	P_1299,P_1297_1
T3345	1	1	P_124	33	1641696265	P_1299,P_1297_1
T14840	2	0	P_1240	34	1641696439	P_21
T3348	1	1	P_1132	33	1641696453	P_1299,P_1297_1
T3347	1	1	P_96	33	1641696611	P_1299,P_1297_1
T3346	2	1	P_1273	33	1641696636	P_1375_1
T14841	1	0	P_848	34	1641696655	P_34
T14842	1	0	P_278	34	1641696798	P_34
T3349	1	1	P_117	33	1641696822	P_1299,P_1297_1
T14843	1	0	P_301	34	1641697060	P_34
T3350	1	1	P_1529	33	1641697115	P_1375_1
T14844	1	0	P_1005	34	1641697185	P_34
T3351	1	1	P_100	33	1641697273	P_1299,P_1297_1
T14845	2	0	P_605	34	1641697273	P_21
