aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T13930	1	0	P_1255	15	1641484808	P_1532
T13931	1	0	P_202	16	1641484975	P_505
T13932	1	0	P_862	15	1641485058	P_1532
T2385	2	1	P_1485	15	1641485137	P_572_1,P_575_1
T13933	1	0	P_1126	16	1641485202	P_1037
T13934	1	0	P_1360	16	1641485537	P_1037
T13935	1	0	P_204	16	1641485754	P_505
T13936	1	0	P_1268	15	1641485862	P_1532
T13937	1	0	P_310	16	1641485948	P_1037
T13938	1	0	P_306	16	1641486117	P_1037
T13939	1	0	P_1528	15	1641486180	P_1532
T13940	1	0	P_309	15	1641486531	P_1541
T13941	1	0	P_928	16	1641486658	P_505
T13942	1	0	P_298	16	1641486819	P_1037
T13943	1	0	P_1131	16	1641486955	P_1037
T13944	1	0	P_207	16	1641487084	P_505
T13945	1	0	P_300	16	1641487215	P_1037
T13946	1	0	P_206	15	1641487274	P_1541
T13947	1	0	P_311	16	1641487482	P_1037
T13948	1	0	P_278	16	1641487603	P_1037
T13949	1	0	P_1454	15	1641487738	P_1532
T13950	1	0	P_1348	16	1641487857	P_505
T13951	2	0	P_1130	16	1641488011	P_1033
T13952	2	0	P_828	15	1641488140	P_1227
T13953	1	0	P_197	16	1641488280	P_1037
T13954	2	0	P_299	15	1641488371	P_1544
T13955	1	0	P_1235	16	1641488469	P_1037
T2386	1	1	P_1452	15	1641488480	P_572_1,P_575_1
T13956	1	0	P_737	15	1641488563	P_1532
T13957	1	0	P_1453	16	1641488659	P_1037
T13958	1	0	P_1448	15	1641488742	P_1532
T13959	1	0	P_1205	15	1641488924	P_1532
T13960	1	0	P_1354	15	1641489097	P_1541
T13961	2	0	P_1351	15	1641489322	P_1544
T2387	1	1	P_1484	15	1641489389	P_572_1,P_575_1
T13962	1	0	P_403	15	1641489446	P_1541
T13963	2	0	P_1426	15	1641489610	P_1227
T13964	2	0	P_1403	15	1641489960	P_1227
T2388	1	1	P_1509	15	1641490129	P_572_1,P_575_1
T13965	1	0	P_847	15	1641490247	P_1532
T13966	1	0	P_791	15	1641490420	P_1532
T2390	1	1	P_1508	15	1641490549	P_572_1,P_575_1
T2389	1	1	P_1482	15	1641490605	P_572_1,P_575_1
T2391	2	1	P_1486	15	1641490942	P_572_1,P_575_1
T13967	1	0	P_1455	15	1641491394	P_1532
T13968	1	0	P_1498	15	1641492308	P_1532
T13969	1	0	P_1510	15	1641493355	P_1532
T13970	2	0	P_1522	15	1641493487	P_1227
T13971	2	0	P_1239	15	1641493882	P_1227
T13972	1	0	P_1485	15	1641494259	P_1532
T2392	1	1	P_946	15	1641494264	P_572_1,P_575_1
T2393	1	1	P_945	15	1641494364	P_572_1,P_575_1
T13973	1	0	P_797	15	1641494839	P_1532
T13974	1	0	P_1509	15	1641495075	P_1532
