aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T14013	1	0	P_1485	34	1641517287	P_34
T2501	1	1	P_1523	33	1641517384	P_1375_1
T14014	1	0	P_1005	34	1641517424	P_34
T2502	1	1	P_1244	33	1641517437	P_1375_1
T2509	1	1	P_53	33	1641517475	P_1299,P_1297_1
T2507	1	1	P_200	33	1641517605	P_1299,P_1297_1
T2506	1	1	P_312	33	1641517618	P_1299,P_1297_1
T14015	1	0	P_864	34	1641517627	P_39
T2503	1	1	P_1235	33	1641517722	P_1375_1
T2505	1	1	P_405	33	1641517771	P_1299,P_1297_1
T14016	1	0	P_1130	34	1641517775	P_34
T2504	1	1	P_304	33	1641517874	P_1299,P_1297_1
T14017	1	0	P_1127	34	1641517918	P_34
T2510	1	1	P_202	33	1641517998	P_1299,P_1297_1
T2508	1	1	P_197	33	1641518017	P_1299,P_1297_1
T2512	1	1	P_229	33	1641518236	P_1299,P_1297_1
T2511	1	1	P_302	33	1641518310	P_1299,P_1297_1
T2514	1	1	P_196	33	1641518364	P_1299,P_1297_1
T14018	1	0	P_118	34	1641518373	P_34
T2513	1	1	P_309	33	1641518537	P_1299,P_1297_1
T14019	1	0	P_106	34	1641518644	P_34
T14020	1	0	P_278	34	1641518745	P_34
T14021	1	0	P_306	34	1641518877	P_34
T2516	1	1	P_91	33	1641518882	P_1299,P_1297_1
T14022	1	0	P_1455	34	1641518995	P_34
T2517	1	1	P_127	33	1641519100	P_1299,P_1297_1
T14023	2	0	P_298	34	1641519114	P_21
T2518	1	1	P_412	33	1641519243	P_1299,P_1297_1
T14024	1	0	P_300	34	1641519270	P_34
T2515	1	1	P_1360	33	1641519273	P_1299,P_1297_1
T2520	1	1	P_206	33	1641519318	P_1299,P_1297_1
T2519	1	1	P_96	33	1641519333	P_1299,P_1297_1
T14025	1	0	P_305	34	1641519380	P_34
T2521	1	1	P_663	33	1641519476	P_1375_1
T14026	1	0	P_945	34	1641519494	P_34
T2524	1	1	P_610	33	1641519577	P_1375_1
T2523	1	1	P_858	33	1641519595	P_1375_1
T14027	1	0	P_52	34	1641519631	P_34
T14028	1	0	P_1128	34	1641519749	P_34
T2525	1	1	P_98	33	1641519790	P_1299,P_1297_1
T2526	1	1	P_1406	33	1641519796	P_1375_1
T2527	1	1	P_264	33	1641519816	P_1299,P_1297_1
T2522	1	1	P_791	33	1641519817	P_1375_1
T14029	1	0	P_124	34	1641519888	P_34
T2528	1	1	P_1131	33	1641519953	P_1299,P_1297_1
T14030	1	0	P_265	34	1641520029	P_34
T14031	1	0	P_313	34	1641520156	P_34
T14032	1	0	P_277	34	1641520255	P_34
T2529	1	1	P_266	33	1641520330	P_1299,P_1297_1
T14033	1	0	P_199	34	1641520405	P_34
T2533	2	1	P_55	33	1641520541	P_1299,P_1297_1
T2530	1	1	P_1344	33	1641520582	P_1299,P_1297_1
