aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T12063	1	0	P_265	34	1641106908	P_34
T563	1	1	P_280	33	1641107074	P_1299,P_1297_1
T562	1	1	P_303	33	1641107150	P_1299,P_1297_1
T12064	1	0	P_412	34	1641107205	P_34
T12065	1	0	P_1127	34	1641107345	P_34
T566	1	1	P_279	33	1641107402	P_1299,P_1297_1
T12066	1	0	P_98	34	1641107462	P_34
T565	1	1	P_860	33	1641107541	P_1375_1
T12067	1	0	P_206	34	1641107577	P_39
T567	1	1	P_1126	33	1641107699	P_1299,P_1297_1
T12068	1	0	P_275	34	1641107706	P_39
T564	1	1	P_304	33	1641107741	P_1299,P_1297_1
T12069	1	0	P_1261	34	1641107834	P_34
T568	1	1	P_308	33	1641107970	P_1299,P_1297_1
T12070	1	0	P_1399	33	1641107988	P_912
T569	1	1	P_53	33	1641108132	P_1299,P_1297_1
T12071	1	0	P_300	34	1641108184	P_34
T12072	2	0	P_1360	34	1641108317	P_21
T12073	1	0	P_103	34	1641108558	P_34
T570	1	1	P_200	33	1641108592	P_1299,P_1297_1
T571	2	1	P_1425	33	1641108633	P_1375_1
T12074	1	0	P_134	34	1641108715	P_39
T12075	1	0	P_1132	34	1641108842	P_34
T12076	1	0	P_1208	33	1641108918	P_912
T12077	1	0	P_302	34	1641109069	P_34
T12078	1	0	P_106	34	1641109202	P_34
T12079	1	0	P_1358	33	1641109294	P_1163
T572	1	1	P_202	33	1641109337	P_1299,P_1297_1
T12080	1	0	P_109	34	1641109430	P_34
T573	1	1	P_307	33	1641109503	P_1299,P_1297_1
T12081	1	0	P_269	34	1641109563	P_39
T574	1	1	P_301	33	1641109593	P_1299,P_1297_1
T575	1	1	P_1128	33	1641109631	P_1299,P_1297_1
T576	1	1	P_117	33	1641110013	P_1299,P_1297_1
T577	1	1	P_95	33	1641110216	P_1299,P_1297_1
T12084	1	0	P_99	34	1641110312	P_39
T12085	1	0	P_110	34	1641110506	P_34
T12086	1	0	P_303	34	1641110722	P_34
T12087	1	0	P_112	34	1641110915	P_34
T12088	2	0	P_299	34	1641111134	P_21
T578	1	1	P_410	33	1641111149	P_1299,P_1297_1
T579	1	1	P_231	33	1641111259	P_1299,P_1297_1
T12089	1	0	P_298	34	1641111313	P_34
T580	1	1	P_96	33	1641111419	P_1299,P_1297_1
T12090	2	0	P_1125	34	1641111464	P_21
T12091	2	0	P_831	33	1641111581	P_998
T12092	1	0	P_532	34	1641111726	P_34
T12093	1	0	P_304	33	1641111846	P_1163
T581	1	1	P_206	33	1641111850	P_1299,P_1297_1
T582	1	1	P_100	33	1641111938	P_1299,P_1297_1
T12094	1	0	P_280	34	1641111955	P_34
T583	1	1	P_1127	33	1641111964	P_1299,P_1297_1
T584	1	1	P_277	33	1641112003	P_1299,P_1297_1
T12095	1	0	P_312	34	1641112112	P_34
T585	1	1	P_205	33	1641112196	P_1299,P_1297_1
T12096	1	0	P_297	34	1641112227	P_34
T586	1	1	P_1015	33	1641112274	P_1299,P_1297_1
T12097	1	0	P_1452	34	1641112362	P_34
T587	1	1	P_266	33	1641112593	P_1299,P_1297_1
T12098	1	0	P_305	34	1641112693	P_34
T12099	1	0	P_91	34	1641112867	P_34
T588	1	1	P_302	33	1641113186	P_1299,P_1297_1
T12100	1	0	P_86	33	1641113399	P_1151
T589	1	1	P_412	33	1641113495	P_1299,P_1297_1
T592	1	1	P_118	33	1641113560	P_1299,P_1297_1
T590	1	1	P_265	33	1641113579	P_1299,P_1297_1
T591	2	1	P_605	33	1641113659	P_1375_1
T12101	1	0	P_311	33	1641113807	P_1163
T12102	1	0	P_301	34	1641113943	P_34
T12103	1	0	P_279	33	1641114085	P_1163
T593	1	1	P_300	33	1641114136	P_1299,P_1297_1
T12104	1	0	P_1498	34	1641114251	P_34
T594	1	1	P_109	33	1641114284	P_1299,P_1297_1
T12105	1	0	P_277	34	1641114381	P_39
T12106	1	0	P_101	34	1641114523	P_34
T598	1	1	P_1132	15	1641114611	P_565_1,P_563_1
T595	1	1	P_663	15	1641114681	P_572_1,P_575_1
T596	1	1	P_127	15	1641114681	P_565_1,P_563_1
T12107	2	0	P_828	34	1641114693	P_21
