aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T8664	1	1	P_1014	33	1643072409	P_1299,P_1297_1
T8668	1	1	P_521	33	1643072420	P_1299,P_1297_1
T8667	1	1	P_202	33	1643072432	P_1299,P_1297_1
T20174	1	0	P_1131	34	1643072503	P_34
T8665	1	1	P_409	33	1643072545	P_1299,P_1297_1
T8671	1	1	P_280	33	1643072620	P_1299,P_1297_1
T8672	1	1	P_305	33	1643072817	P_1299,P_1297_1
T8674	1	1	P_267	33	1643072940	P_1299,P_1297_1
T20175	1	0	P_278	34	1643072941	P_34
T8675	1	1	P_53	33	1643072952	P_1299,P_1297_1
T8673	1	1	P_299	33	1643072974	P_1299,P_1297_1
T8669	1	1	P_928	33	1643072977	P_1375_1
T20176	1	0	P_200	34	1643073065	P_34
T20177	1	0	P_1508	34	1643073213	P_34
T20178	1	0	P_276	34	1643073299	P_34
T8676	1	1	P_1130	33	1643073309	P_1299,P_1297_1
T8677	1	1	P_301	33	1643073441	P_1299,P_1297_1
T20179	1	0	P_265	34	1643073449	P_34
T8678	1	1	P_57	33	1643073557	P_1299,P_1297_1
T20180	1	0	P_1509	34	1643073564	P_34
T8679	2	1	P_98	33	1643073710	P_1299,P_1297_1
T20181	1	0	P_300	34	1643073727	P_34
T8682	1	1	P_232	33	1643073829	P_1299,P_1297_1
T8681	1	1	P_791	33	1643073858	P_1375_1
T20182	2	0	P_270	34	1643073872	P_21
T8680	1	1	P_406	33	1643073946	P_1299,P_1297_1
T8683	2	1	P_127	33	1643074010	P_1299,P_1297_1
T20183	1	0	P_299	34	1643074088	P_34
T8684	1	1	P_303	33	1643074175	P_1299,P_1297_1
T20184	1	0	P_302	34	1643074191	P_39
T8685	1	1	P_534	33	1643074227	P_1299,P_1297_1
T8688	1	1	P_1132	33	1643074275	P_1299,P_1297_1
T20185	1	0	P_52	34	1643074312	P_34
T20186	1	0	P_946	34	1643074437	P_34
T8687	1	1	P_945	33	1643074514	P_1375_1
T20187	1	0	P_264	34	1643074551	P_34
T8686	1	1	P_311	33	1643074598	P_1299,P_1297_1
T20188	1	0	P_198	34	1643074683	P_34
T20189	1	0	P_1126	34	1643074885	P_34
T8689	1	1	P_266	33	1643074911	P_1299,P_1297_1
T20190	1	0	P_313	34	1643075017	P_39
T8693	1	1	P_101	33	1643075145	P_1299,P_1297_1
T20191	1	0	P_275	34	1643075192	P_34
T8692	1	1	P_403	33	1643075306	P_1299,P_1297_1
T8690	1	1	P_1190	33	1643075327	P_1375_1
T8691	1	1	P_310	33	1643075389	P_1299,P_1297_1
T20192	1	0	P_267	34	1643075431	P_34
T20193	1	0	P_91	34	1643075649	P_34
T8697	1	1	P_309	33	1643075712	P_1299,P_1297_1
T8694	1	1	P_1244	33	1643075720	P_1375_1
