aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T11537	1	0	P_265	16	1640966437	P_505
T11538	2	0	P_123	16	1640966555	P_1033
T5	1	1	P_1511	15	1640966637	P_572_1,P_575_1
T11539	1	0	P_304	15	1640966647	P_433
T11540	1	0	P_275	16	1640966753	P_1037
T11541	1	0	P_310	15	1640966872	P_1541
T11542	1	0	P_741	15	1640966969	P_1532
T11543	1	0	P_277	16	1640967072	P_1037
T11544	1	0	P_305	16	1640967187	P_1037
T11545	1	0	P_1448	15	1640967287	P_1532
T9	2	1	P_1485	15	1640967346	P_572_1,P_575_1
T7	1	1	P_1278	15	1640967390	P_572_1,P_575_1
T11546	1	0	P_1399	15	1640967430	P_1532
T11547	1	0	P_302	16	1640967528	P_1037
T11548	1	0	P_297	16	1640967615	P_1037
T8	1	1	P_199	15	1640967628	P_565_1,P_563_1
T11549	1	0	P_300	16	1640967740	P_1037
T11550	1	0	P_276	15	1640967869	P_1541
T11551	1	0	P_1124	16	1640967952	P_1037
T11552	1	0	P_278	16	1640968108	P_1037
T11553	2	0	P_1402	15	1640968276	P_1532
T11554	1	0	P_229	16	1640968336	P_1037
T11555	1	0	P_303	15	1640968465	P_1541
T11556	1	0	P_850	15	1640968545	P_1532
T11557	1	0	P_313	16	1640968628	P_1037
T11558	1	0	P_939	15	1640968774	P_1532
T11559	1	0	P_312	16	1640968866	P_1037
T11560	1	0	P_197	16	1640968988	P_505
T11561	1	0	P_274	16	1640969081	P_1037
T11562	1	0	P_1128	16	1640969200	P_1037
T11563	1	0	P_311	16	1640969402	P_1037
T11564	1	0	P_196	16	1640969629	P_1037
T11565	1	0	P_849	15	1640969807	P_1532
T11566	2	0	P_1273	15	1640969875	P_1532
T10	2	1	P_1486	15	1640969986	P_572_1,P_575_1
T11567	2	0	P_835	15	1640969996	P_1227
T11568	1	0	P_1261	16	1640970122	P_1037
T11570	2	0	P_1240	15	1640970301	P_1227
T11569	1	0	P_1129	16	1640970347	P_505
T11571	1	0	P_1192	16	1640970489	P_1037
T11572	1	0	P_405	16	1640970619	P_1037
T11573	1	0	P_847	16	1640970764	P_1037
T11574	1	0	P_848	15	1640970824	P_1532
T11575	1	0	P_1244	16	1640970928	P_1037
T11576	2	0	P_1403	16	1640971040	P_1037
T11577	1	0	P_271	16	1640971199	P_1037
T11578	1	0	P_1354	16	1640971331	P_1037
T11579	1	0	P_202	16	1640971435	P_1037
T11580	1	0	P_410	16	1640971521	P_1037
T11	1	1	P_823	16	1640971663	P_5_1,P_11
T11581	1	0	P_780	16	1640971668	P_1037
T11582	1	0	P_1272	16	1640971796	P_1037
T11583	1	0	P_407	16	1640971979	P_1037
T11584	2	0	P_1425	16	1640972140	P_1033
T11585	1	0	P_200	16	1640972343	P_1037
T12	1	1	P_1508	16	1640972427	P_5_1,P_11
T11586	1	0	P_1132	16	1640972467	P_1037
T11587	1	0	P_408	16	1640972634	P_1037
T11588	1	0	P_1455	16	1640972851	P_1037
T11589	1	0	P_412	16	1640973053	P_1037
T11590	2	0	P_1426	16	1640973268	P_1033
T11591	1	0	P_864	16	1640973405	P_1037
T13	2	1	P_1483	16	1640973460	P_5_1,P_11
T11592	1	0	P_199	16	1640973651	P_1037
T11593	2	0	P_307	16	1640974140	P_1033
T14	1	1	P_1509	16	1640974329	P_5_1,P_11
T11594	1	0	P_1510	16	1640974451	P_1037
T11595	2	0	P_823	16	1640974601	P_1033
T11596	1	0	P_1498	16	1640975058	P_505
T15	2	1	P_831	16	1640975209	P_5_1,P_11
T11597	1	0	P_1453	16	1640975397	P_1037
T11598	1	0	P_1499	16	1640976086	P_505
T16	1	1	P_1454	16	1640976664	P_5_1,P_11
T11599	1	0	P_1509	16	1640976867	P_1037
T17	2	1	P_827	16	1640976987	P_5_1,P_11
