aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T21070	1	0	P_297	34	1643256024	P_34
T9613	1	1	P_267	33	1643256053	P_1299,P_1297_1
T9615	1	1	P_1124	33	1643256070	P_1299,P_1297_1
T9614	1	1	P_1508	33	1643256284	P_1375_1
T9616	1	1	P_265	33	1643256359	P_1299,P_1297_1
T21071	1	0	P_308	34	1643256647	P_34
T9618	1	1	P_317	33	1643256736	P_1299,P_1297_1
T9617	1	1	P_521	33	1643256748	P_1299,P_1297_1
T21072	2	0	P_270	34	1643256768	P_21
T9620	1	1	P_303	33	1643256808	P_1299,P_1297_1
T9622	2	1	P_1130	33	1643256834	P_1299,P_1297_1
T9619	1	1	P_127	33	1643256958	P_1299,P_1297_1
T21073	1	0	P_195	34	1643257154	P_34
T21074	1	0	P_112	34	1643257299	P_34
T9624	1	1	P_298	33	1643257305	P_1299,P_1297_1
T9621	1	1	P_787	33	1643257313	P_1375_1
T21075	1	0	P_273	34	1643257629	P_39
T9623	1	1	P_797	33	1643257700	P_1375_1
T9625	1	1	P_300	33	1643257786	P_1299,P_1297_1
T21076	1	0	P_265	34	1643257859	P_34
T9629	1	1	P_263	33	1643257885	P_1299,P_1297_1
T9626	1	1	P_939	33	1643257926	P_1375_1
T9627	1	1	P_858	33	1643257980	P_1375_1
T9628	1	1	P_198	33	1643258022	P_1299,P_1297_1
T21077	1	0	P_318	34	1643258109	P_34
T9630	1	1	P_302	33	1643258262	P_1299,P_1297_1
T21078	1	0	P_277	34	1643258276	P_39
T21079	1	0	P_118	34	1643258367	P_34
T9631	1	1	P_199	15	1643258460	P_565_1,P_563_1
T9632	1	1	P_98	15	1643258557	P_565_1,P_563_1
T21080	1	0	P_278	34	1643258575	P_39
T21081	1	0	P_204	34	1643258820	P_34
T21082	1	0	P_267	34	1643258944	P_34
T21083	1	0	P_109	34	1643259037	P_34
T9635	1	1	P_864	15	1643259042	P_572_1,P_575_1
T9633	1	1	P_518	15	1643259065	P_565_1,P_563_1
T9634	1	1	P_101	15	1643259092	P_565_1,P_563_1
T9637	1	1	P_1208	15	1643259130	P_572_1,P_575_1
T9636	1	1	P_1255	15	1643259168	P_572_1,P_575_1
T21084	1	0	P_52	34	1643259213	P_34
T9639	2	1	P_1480	15	1643259284	P_572_1,P_575_1
T21085	1	0	P_274	34	1643259308	P_34
T9638	1	1	P_297	15	1643259413	P_565_1,P_563_1
T21086	1	0	P_1129	34	1643259458	P_34
T21087	1	0	P_1510	15	1643259882	P_1532
T9640	1	1	P_268	15	1643259916	P_565_1,P_563_1
T21088	1	0	P_528	16	1643260048	P_1037
T21089	1	0	P_231	16	1643260159	P_1037
T21090	1	0	P_207	16	1643260273	P_1037
T9641	1	1	P_230	15	1643260365	P_565_1,P_563_1
T21091	1	0	P_95	16	1643260427	P_1037
T9643	1	1	P_195	15	1643260437	P_565_1,P_563_1
T21092	1	0	P_96	16	1643260552	P_1037
T21093	1	0	P_521	15	1643260661	P_1541
