aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T11409	1	1	P_88	33	1643601644	P_1299,P_1297_1
T22869	1	0	P_96	34	1643601781	P_34
T11411	1	1	P_56	33	1643601927	P_1299,P_1297_1
T22870	1	0	P_275	34	1643601934	P_34
T11412	1	1	P_528	33	1643602072	P_1299,P_1297_1
T22871	1	0	P_277	34	1643602077	P_39
T11410	1	1	P_265	33	1643602096	P_1299,P_1297_1
T22872	2	0	P_273	34	1643602363	P_21
T11413	1	1	P_118	33	1643602483	P_1299,P_1297_1
T22873	1	0	P_276	34	1643602528	P_34
T11415	1	1	P_312	33	1643602535	P_1299,P_1297_1
T11414	1	1	P_1268	33	1643602665	P_1375_1
T11416	1	1	P_269	33	1643602679	P_1299,P_1297_1
T11417	1	1	P_107	33	1643602764	P_1299,P_1297_1
T22874	1	0	P_1203	34	1643602826	P_34
T11418	1	1	P_410	33	1643602923	P_1299,P_1297_1
T11419	1	1	P_109	33	1643603076	P_1299,P_1297_1
T11420	1	1	P_303	33	1643603236	P_1299,P_1297_1
T22875	1	0	P_195	34	1643603237	P_34
T22876	1	0	P_118	34	1643603399	P_34
T11424	1	1	P_939	33	1643603429	P_1375_1
T22877	2	0	P_69	34	1643603567	P_21
T11423	1	1	P_300	33	1643603604	P_1299,P_1297_1
T11421	1	1	P_313	33	1643603606	P_1299,P_1297_1
T11422	1	1	P_305	33	1643603733	P_1299,P_1297_1
T22878	1	0	P_265	34	1643603789	P_34
T11426	1	1	P_232	33	1643603880	P_1299,P_1297_1
T22879	1	0	P_263	34	1643603918	P_34
T11427	1	1	P_1132	33	1643603967	P_1299,P_1297_1
T11425	1	1	P_302	33	1643604056	P_1299,P_1297_1
T22880	1	0	P_317	34	1643604083	P_34
T11431	1	1	P_53	33	1643604088	P_1299,P_1297_1
T11430	1	1	P_518	33	1643604205	P_1299,P_1297_1
T22881	1	0	P_91	34	1643604221	P_39
T11428	1	1	P_308	33	1643604326	P_1299,P_1297_1
T11429	1	1	P_299	33	1643604348	P_1299,P_1297_1
T22882	1	0	P_54	34	1643604426	P_34
T22883	1	0	P_278	34	1643604528	P_34
T22884	1	0	P_207	34	1643604685	P_34
T22885	1	0	P_318	34	1643604789	P_34
T22886	1	0	P_802	34	1643604961	P_34
T11432	1	1	P_271	33	1643604962	P_1299,P_1297_1
T11433	1	1	P_268	33	1643604965	P_1299,P_1297_1
T22887	1	0	P_100	34	1643605120	P_34
T11434	1	1	P_266	33	1643605291	P_1299,P_1297_1
T11435	1	1	P_55	33	1643605389	P_1299,P_1297_1
T11437	1	1	P_1003	33	1643605588	P_1299,P_1297_1
T22888	1	0	P_531	34	1643605673	P_34
T11436	2	1	P_1240	33	1643605732	P_1375_1
T22889	1	0	P_57	34	1643605826	P_34
T22890	1	0	P_534	34	1643605940	P_34
T11439	1	1	P_276	33	1643605965	P_1299,P_1297_1
T22891	1	0	P_518	33	1643606065	P_1163
T11438	1	1	P_96	33	1643606100	P_1299,P_1297_1
T22892	1	0	P_197	34	1643606190	P_34
T11440	1	1	P_277	33	1643606280	P_1299,P_1297_1
T11443	1	1	P_1126	33	1643606294	P_1299,P_1297_1
T22893	1	0	P_98	34	1643606307	P_34
T22894	2	0	P_1367	33	1643606355	P_1163
T11441	1	1	P_229	33	1643606389	P_1299,P_1297_1
T22895	1	0	P_528	34	1643606560	P_34
T22896	2	0	P_270	34	1643606671	P_21
T11442	1	1	P_92	33	1643606684	P_1299,P_1297_1
T22897	1	0	P_107	34	1643606830	P_39
T22898	1	0	P_264	34	1643606928	P_34
T11445	2	1	P_298	33	1643606962	P_1299,P_1297_1
T11444	1	1	P_195	33	1643607022	P_1299,P_1297_1
T22899	2	0	P_1128	34	1643607068	P_21
T22900	1	0	P_266	33	1643607137	P_1151
T11446	1	1	P_521	33	1643607139	P_1299,P_1297_1
T22901	1	0	P_279	34	1643607247	P_34
T22902	1	0	P_196	34	1643607354	P_34
T22903	1	0	P_206	34	1643607480	P_34
T22904	1	0	P_106	34	1643607601	P_34
T11448	1	1	P_520	33	1643607610	P_1299,P_1297_1
T11449	1	1	P_278	33	1643607664	P_1299,P_1297_1
T22905	1	0	P_939	34	1643607711	P_34
T22906	1	0	P_267	34	1643607838	P_34
T11447	1	1	P_263	33	1643607859	P_1299,P_1297_1
T22907	1	0	P_268	33	1643607976	P_1163
T22908	2	0	P_605	33	1643608033	P_998
T11450	1	1	P_54	33	1643608167	P_1299,P_1297_1
T22909	1	0	P_1127	34	1643608192	P_34
T22911	1	0	P_276	34	1643608326	P_34
T11451	2	1	P_273	33	1643608343	P_1299,P_1297_1
T22910	1	0	P_86	33	1643608361	P_1163
T11452	1	1	P_118	33	1643608401	P_1299,P_1297_1
T22912	1	0	P_95	33	1643608542	P_1151
T22913	1	0	P_109	34	1643608705	P_34
T22914	1	0	P_278	34	1643608842	P_34
T11453	1	1	P_275	33	1643608878	P_1299,P_1297_1
T22915	1	0	P_520	34	1643609175	P_34
T22916	2	0	P_298	34	1643609297	P_21
T11454	1	1	P_265	33	1643609400	P_1299,P_1297_1
T22917	1	0	P_1138	34	1643609577	P_34
T22918	1	0	P_1278	33	1643610047	P_912
T22919	1	0	P_275	34	1643610237	P_34
T22920	1	0	P_1129	34	1643610374	P_39
T11456	1	1	P_207	33	1643610383	P_1299,P_1297_1
T22921	2	0	P_1521	34	1643610516	P_21
T11455	1	1	P_864	33	1643610524	P_1375_1
T11457	1	1	P_100	33	1643610556	P_1299,P_1297_1
T22922	1	0	P_53	33	1643610660	P_1163
T22923	1	0	P_263	34	1643610783	P_34
T11459	1	1	P_531	33	1643610796	P_1299,P_1297_1
T11458	2	1	P_1480	33	1643610906	P_1375_1
T22924	1	0	P_92	34	1643610915	P_34
T22925	2	0	P_827	34	1643611011	P_21
T22926	1	0	P_521	33	1643611107	P_1163
T11460	1	1	P_264	33	1643611110	P_1299,P_1297_1
T11461	1	1	P_279	33	1643611196	P_1299,P_1297_1
T22927	1	0	P_112	34	1643611211	P_39
T22928	1	0	P_1132	34	1643611354	P_34
T11464	1	1	P_1127	33	1643611581	P_1299,P_1297_1
T22929	1	0	P_598	33	1643611589	P_912
T22930	1	0	P_780	33	1643611698	P_912
T22931	1	0	P_55	34	1643611817	P_34
T11463	2	1	P_270	33	1643611891	P_1299,P_1297_1
T22932	1	0	P_1003	34	1643611910	P_39
T11462	1	1	P_267	33	1643611986	P_1299,P_1297_1
T22933	1	0	P_89	34	1643612046	P_34
T22934	1	0	P_229	34	1643612184	P_34
T22935	1	0	P_264	34	1643612296	P_39
T22936	1	0	P_1126	34	1643612394	P_39
