aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T3495	1	1	P_1130	33	1641722407	P_1299,P_1297_1
T14980	1	0	P_412	33	1641722517	P_1151
T3496	1	1	P_264	33	1641722636	P_1299,P_1297_1
T14981	1	0	P_664	34	1641722659	P_34
T14982	2	0	P_298	33	1641722755	P_994
T3498	1	1	P_88	33	1641722801	P_1299,P_1297_1
T14983	1	0	P_303	34	1641722912	P_34
T3497	1	1	P_265	33	1641722921	P_1299,P_1297_1
T14984	1	0	P_279	34	1641723047	P_34
T3499	1	1	P_1014	33	1641723107	P_1299,P_1297_1
T14985	1	0	P_123	34	1641723219	P_34
T3500	1	1	P_278	33	1641723395	P_1299,P_1297_1
T14986	1	0	P_127	34	1641723428	P_34
T14987	1	0	P_521	34	1641723553	P_34
T3501	1	1	P_267	33	1641723635	P_1299,P_1297_1
T14988	1	0	P_410	34	1641723737	P_39
T14989	1	0	P_268	33	1641723807	P_1151
T3502	1	1	P_1131	33	1641723894	P_1299,P_1297_1
T14990	1	0	P_275	34	1641723934	P_34
T14991	1	0	P_802	33	1641724055	P_912
T14992	1	0	P_313	34	1641724208	P_34
T3503	1	1	P_118	33	1641724269	P_1299,P_1297_1
T14993	1	0	P_195	34	1641724339	P_39
T14994	2	0	P_1128	34	1641724428	P_21
T14995	1	0	P_100	33	1641724547	P_1163
T3504	1	1	P_1511	33	1641724565	P_1375_1
T14996	2	0	P_1480	33	1641724689	P_912
T14997	1	0	P_305	34	1641724841	P_34
T3505	1	1	P_1127	33	1641724956	P_1299,P_1297_1
T14998	1	0	P_88	33	1641725038	P_1163
T14999	1	0	P_534	34	1641725276	P_34
T15000	1	0	P_206	34	1641725452	P_34
T3506	1	1	P_304	33	1641725457	P_1299,P_1297_1
T15001	1	0	P_118	34	1641725610	P_34
T15002	1	0	P_277	34	1641725824	P_34
T3507	2	1	P_270	33	1641725829	P_1299,P_1297_1
T15003	1	0	P_197	34	1641725970	P_34
T15004	1	0	P_229	34	1641726146	P_34
T3508	1	1	P_301	33	1641726161	P_1299,P_1297_1
T15005	1	0	P_207	34	1641726319	P_34
T3513	1	1	P_663	33	1641726438	P_1375_1
T15006	1	0	P_196	33	1641726472	P_1163
T3509	1	1	P_302	33	1641726566	P_1299,P_1297_1
T15007	2	0	P_531	34	1641726598	P_21
T15008	1	0	P_266	33	1641726718	P_1163
T3511	1	1	P_520	33	1641726778	P_1299,P_1297_1
T3510	1	1	P_312	33	1641726798	P_1299,P_1297_1
T15009	1	0	P_317	34	1641726867	P_34
T15010	1	0	P_528	34	1641727055	P_34
T15011	1	0	P_91	34	1641727135	P_34
T3512	1	1	P_310	33	1641727270	P_1299,P_1297_1
T15012	1	0	P_1015	34	1641727289	P_39
T15013	1	0	P_308	33	1641727437	P_1151
T15014	1	0	P_1127	34	1641727596	P_39
T15015	1	0	P_264	34	1641727664	P_34
T15016	1	0	P_1486	33	1641727793	P_912
T15017	1	0	P_267	34	1641727906	P_34
T15018	1	0	P_1511	33	1641728019	P_912
T15019	1	0	P_98	34	1641728176	P_34
T15020	1	0	P_318	33	1641728255	P_1163
T15021	1	0	P_265	34	1641728437	P_34
T3514	1	1	P_303	33	1641728525	P_1299,P_1297_1
T15022	1	0	P_1203	34	1641728641	P_34
T3515	1	1	P_313	33	1641728648	P_1299,P_1297_1
T3517	1	1	P_268	33	1641728693	P_1299,P_1297_1
T15023	1	0	P_1003	33	1641728744	P_1163
T15024	1	0	P_304	34	1641728959	P_39
T3516	1	1	P_412	33	1641728966	P_1299,P_1297_1
T3518	2	1	P_1128	33	1641728997	P_1299,P_1297_1
T15025	1	0	P_664	33	1641729013	P_912
T15026	1	0	P_1358	34	1641729418	P_34
T15027	2	0	P_1131	34	1641729660	P_34
T3519	1	1	P_311	33	1641729849	P_1299,P_1297_1
T15028	1	0	P_56	34	1641729877	P_39
T3520	1	1	P_737	33	1641729960	P_1375_1
T15029	1	0	P_302	34	1641730027	P_34
T3522	1	1	P_1126	33	1641730046	P_1299,P_1297_1
T15030	1	0	P_101	34	1641730149	P_34
T15031	2	0	P_1508	33	1641730226	P_912
T3523	1	1	P_207	33	1641730268	P_1299,P_1297_1
T15032	1	0	P_230	34	1641730449	P_34
T3521	1	1	P_305	33	1641730469	P_1299,P_1297_1
T15033	1	0	P_1356	33	1641730532	P_1163
T3525	2	1	P_298	33	1641730624	P_1299,P_1297_1
T3524	1	1	P_309	33	1641730713	P_1299,P_1297_1
T15034	1	0	P_407	34	1641730807	P_39
T3526	1	1	P_308	33	1641731189	P_1299,P_1297_1
T15035	1	0	P_404	34	1641731196	P_34
T3527	2	1	P_306	33	1641731232	P_1299,P_1297_1
T15036	1	0	P_269	34	1641731294	P_34
T15037	1	0	P_313	34	1641731476	P_34
T15038	2	0	P_823	33	1641731559	P_912
T15039	1	0	P_278	34	1641731667	P_34
T3528	1	1	P_277	33	1641731676	P_1299,P_1297_1
T15040	1	0	P_124	34	1641731820	P_34
T15041	2	0	P_1427	34	1641731912	P_34
T15042	1	0	P_598	33	1641732066	P_912
T3529	1	1	P_206	33	1641732119	P_1299,P_1297_1
T15043	1	0	P_309	34	1641732253	P_34
T15044	1	0	P_1128	34	1641732354	P_39
T3539	2	1	P_828	33	1641732477	P_1375_1
T15045	1	0	P_532	34	1641732512	P_34
T3532	1	1	P_265	33	1641732619	P_1299,P_1297_1
T3534	1	1	P_864	33	1641732660	P_1375_1
T3530	1	1	P_195	33	1641732666	P_1299,P_1297_1
T15046	1	0	P_271	33	1641732759	P_1163
T15047	1	0	P_301	34	1641732893	P_34
T3543	2	1	P_835	33	1641732958	P_1375_1
T15048	1	0	P_1205	33	1641733020	P_912
T3531	1	1	P_304	33	1641733042	P_1299,P_1297_1
T3533	1	1	P_196	33	1641733083	P_1299,P_1297_1
T3535	1	1	P_264	33	1641733097	P_1299,P_1297_1
T15049	1	0	P_1485	34	1641733146	P_39
