aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T15643	1	0	P_101	34	1641895248	P_34
T4161	1	1	P_1523	33	1641895390	P_1375_1
T15644	1	0	P_198	34	1641895489	P_34
T4160	1	1	P_107	33	1641895492	P_1299,P_1297_1
T4163	1	1	P_263	33	1641895510	P_1299,P_1297_1
T15645	1	0	P_300	34	1641895671	P_34
T4162	1	1	P_303	33	1641895740	P_1299,P_1297_1
T15646	1	0	P_1453	34	1641895824	P_39
T4164	1	1	P_266	33	1641895858	P_1299,P_1297_1
T4165	1	1	P_1131	33	1641895905	P_1299,P_1297_1
T15647	2	0	P_1128	34	1641896001	P_34
T15648	1	0	P_112	34	1641896178	P_39
T15649	2	0	P_319	33	1641896254	P_994
T15650	1	0	P_92	34	1641896385	P_34
T15651	1	0	P_205	34	1641896486	P_39
T15652	1	0	P_1130	34	1641896627	P_34
T4166	1	1	P_278	33	1641896671	P_1299,P_1297_1
T4167	1	1	P_1132	33	1641896720	P_1299,P_1297_1
T15653	1	0	P_206	34	1641896728	P_39
T15654	1	0	P_100	34	1641896888	P_39
T4169	1	1	P_1124	33	1641897006	P_1299,P_1297_1
T15655	1	0	P_267	34	1641897026	P_34
T15656	1	0	P_263	34	1641897132	P_34
T15657	1	0	P_196	34	1641897270	P_34
T15658	1	0	P_103	34	1641897412	P_34
T15659	1	0	P_301	34	1641897549	P_34
T15660	1	0	P_1193	34	1641897681	P_34
T4168	1	1	P_202	33	1641897801	P_1299,P_1297_1
T15661	1	0	P_276	34	1641897953	P_39
T15662	1	0	P_946	34	1641898096	P_34
T15663	1	0	P_195	34	1641898219	P_34
T4170	1	1	P_412	33	1641898247	P_1299,P_1297_1
T15664	1	0	P_229	34	1641898348	P_34
T15665	1	0	P_311	34	1641898520	P_34
T4171	1	1	P_271	33	1641898659	P_1299,P_1297_1
T15666	1	0	P_303	34	1641898672	P_34
T15667	1	0	P_305	34	1641898791	P_34
T15668	1	0	P_280	34	1641898932	P_34
T4172	1	1	P_204	33	1641898991	P_1299,P_1297_1
T4173	1	1	P_199	33	1641899249	P_1299,P_1297_1
T15669	1	0	P_1131	34	1641899251	P_34
T15670	1	0	P_55	34	1641899432	P_34
T4174	1	1	P_302	33	1641899543	P_1299,P_1297_1
T15671	1	0	P_197	33	1641899567	P_1163
T15672	1	0	P_531	34	1641899697	P_34
T15673	1	0	P_534	34	1641899814	P_34
T15674	1	0	P_1127	34	1641900068	P_34
T4175	1	1	P_310	33	1641900313	P_1299,P_1297_1
T15675	1	0	P_302	34	1641900568	P_34
T4176	1	1	P_205	33	1641900919	P_1299,P_1297_1
T15676	1	0	P_134	34	1641901104	P_34
T4177	1	1	P_300	33	1641901236	P_1299,P_1297_1
T15677	1	0	P_410	34	1641901409	P_34
T4179	1	1	P_267	33	1641901415	P_1299,P_1297_1
T4180	1	1	P_1130	33	1641901423	P_1299,P_1297_1
T4178	1	1	P_198	33	1641901444	P_1299,P_1297_1
T15678	1	0	P_1498	33	1641901569	P_912
T15679	2	0	P_298	33	1641901693	P_994
T15680	1	0	P_204	34	1641901848	P_34
T15681	1	0	P_277	34	1641901976	P_39
T4181	1	1	P_200	33	1641902024	P_1299,P_1297_1
T15682	1	0	P_1452	33	1641902216	P_912
T4183	2	1	P_1128	33	1641902301	P_1299,P_1297_1
T15683	1	0	P_520	33	1641902337	P_1163
T4182	1	1	P_312	33	1641902437	P_1299,P_1297_1
T15684	1	0	P_266	34	1641902482	P_39
T15685	2	0	P_1478	33	1641902551	P_998
T15686	1	0	P_1014	34	1641902801	P_34
T15687	2	0	P_1511	33	1641902886	P_912
T15688	1	0	P_230	34	1641903060	P_34
T4184	1	1	P_305	33	1641903113	P_1299,P_1297_1
T15689	1	0	P_86	34	1641903245	P_34
T15690	1	0	P_202	34	1641903456	P_34
T15691	1	0	P_124	34	1641903655	P_39
T4185	1	1	P_196	33	1641903771	P_1299,P_1297_1
T15692	1	0	P_1203	33	1641903779	P_912
T4186	1	1	P_303	33	1641903800	P_1299,P_1297_1
T15693	1	0	P_268	34	1641903944	P_39
T4187	2	1	P_319	33	1641904038	P_1299,P_1297_1
T15694	1	0	P_1003	34	1641904152	P_34
T4188	1	1	P_206	33	1641904220	P_1299,P_1297_1
T15695	1	0	P_267	33	1641904325	P_1163
T15696	1	0	P_198	34	1641904491	P_34
T4189	1	1	P_276	33	1641904545	P_1299,P_1297_1
T15697	1	0	P_199	34	1641904690	P_34
T15698	1	0	P_107	34	1641904809	P_34
T15699	1	0	P_96	34	1641904967	P_34
T15700	1	0	P_322	34	1641905117	P_34
T4193	1	1	P_277	33	1641905144	P_1299,P_1297_1
T15701	1	0	P_278	34	1641905225	P_34
T4190	1	1	P_308	33	1641905252	P_1299,P_1297_1
T15702	1	0	P_110	34	1641905364	P_34
T4192	1	1	P_304	33	1641905478	P_1299,P_1297_1
T15703	1	0	P_404	34	1641905484	P_39
T4194	1	1	P_197	33	1641905522	P_1299,P_1297_1
T4191	1	1	P_1426	33	1641905570	P_1375_1
T15704	1	0	P_265	34	1641905659	P_34
T4195	1	1	P_301	33	1641905827	P_1299,P_1297_1
T15705	1	0	P_206	34	1641905912	P_39
T4196	1	1	P_311	33	1641905996	P_1299,P_1297_1
